proto,client_id,request_id,payload_bytes,connect_time_s,rtt_s,wall_send,failed,clients,requests_per_client,total_wall_s,throughput_MBps
udp,1,91,64,0.0,0.030520562082529068,1772757075.5310254,False,100,100,3.113611,0.411098
udp,1,92,64,0.0,0.029423865489661694,1772757075.5615473,False,100,100,3.113611,0.411098
udp,1,93,64,0.0,0.029692716896533966,1772757075.5909727,False,100,100,3.113611,0.411098
udp,1,94,64,0.0,0.030598233453929424,1772757075.6206663,False,100,100,3.113611,0.411098
udp,1,95,64,0.0,0.030522657558321953,1772757075.6512659,False,100,100,3.113611,0.411098
udp,1,96,64,0.0,0.030910738743841648,1772757075.6817896,False,100,100,3.113611,0.411098
udp,1,97,64,0.0,0.03123531863093376,1772757075.7127016,False,100,100,3.113611,0.411098
udp,1,98,64,0.0,0.03185082972049713,1772757075.743938,False,100,100,3.113611,0.411098
udp,1,99,64,0.0,0.03215142246335745,1772757075.7757897,False,100,100,3.113611,0.411098
udp,2,0,64,0.0,0.0031171441078186035,1772757072.77458,False,100,100,3.113611,0.411098
udp,2,1,64,0.0,0.011793926358222961,1772757072.7776985,False,100,100,3.113611,0.411098
udp,2,2,64,0.0,0.006310673430562019,1772757072.7894936,False,100,100,3.113611,0.411098
udp,2,3,64,0.0,0.01564731914550066,1772757072.7958057,False,100,100,3.113611,0.411098
udp,2,4,64,0.0,0.031765781342983246,1772757072.811454,False,100,100,3.113611,0.411098
udp,2,5,64,0.0,0.03161037992686033,1772757072.8432212,False,100,100,3.113611,0.411098
udp,2,6,64,0.0,0.03266021329909563,1772757072.8748329,False,100,100,3.113611,0.411098
udp,2,7,64,0.0,0.034725381061434746,1772757072.9074943,False,100,100,3.113611,0.411098
udp,2,8,64,0.0,0.03579083923250437,1772757072.9422266,False,100,100,3.113611,0.411098
udp,2,9,64,0.0,0.0360456770285964,1772757072.978039,False,100,100,3.113611,0.411098
udp,2,10,64,0.0,0.03502264153212309,1772757073.0140858,False,100,100,3.113611,0.411098
udp,2,11,64,0.0,0.036410218104720116,1772757073.0491097,False,100,100,3.113611,0.411098
udp,2,12,64,0.0,0.03170778974890709,1772757073.0855215,False,100,100,3.113611,0.411098
udp,2,13,64,0.0,0.03149167727679014,1772757073.1172304,False,100,100,3.113611,0.411098
udp,2,14,64,0.0,0.029969556257128716,1772757073.1487234,False,100,100,3.113611,0.411098
udp,2,15,64,0.0,0.030734973028302193,1772757073.1786942,False,100,100,3.113611,0.411098
udp,2,16,64,0.0,0.03117083851248026,1772757073.2094333,False,100,100,3.113611,0.411098
udp,2,17,64,0.0,0.031869943253695965,1772757073.2406056,False,100,100,3.113611,0.411098
udp,2,18,64,0.0,0.033038429915905,1772757073.2724767,False,100,100,3.113611,0.411098
udp,2,19,64,0.0,0.03215428162366152,1772757073.3055162,False,100,100,3.113611,0.411098
udp,2,20,64,0.0,0.0320476982742548,1772757073.3376715,False,100,100,3.113611,0.411098
udp,2,21,64,0.0,0.03167058993130922,1772757073.36972,False,100,100,3.113611,0.411098
udp,2,22,64,0.0,0.03304282482713461,1772757073.4013968,False,100,100,3.113611,0.411098
udp,2,23,64,0.0,0.030678297393023968,1772757073.4344456,False,100,100,3.113611,0.411098
udp,2,24,64,0.0,0.028560479171574116,1772757073.4651246,False,100,100,3.113611,0.411098
udp,2,25,64,0.0,0.028670030646026134,1772757073.4936864,False,100,100,3.113611,0.411098
udp,2,26,64,0.0,0.029877493157982826,1772757073.5223577,False,100,100,3.113611,0.411098
udp,2,27,64,0.0,0.030224251560866833,1772757073.5522363,False,100,100,3.113611,0.411098
udp,2,28,64,0.0,0.03138885833323002,1772757073.5824618,False,100,100,3.113611,0.411098
udp,2,29,64,0.0,0.031029878184199333,1772757073.6138518,False,100,100,3.113611,0.411098
udp,2,30,64,0.0,0.03208883199840784,1772757073.6448832,False,100,100,3.113611,0.411098
udp,2,31,64,0.0,0.038432068191468716,1772757073.6769733,False,100,100,3.113611,0.411098
udp,2,32,64,0.0,0.03256973810493946,1772757073.7154064,False,100,100,3.113611,0.411098
udp,2,33,64,0.0,0.03271188959479332,1772757073.7479775,False,100,100,3.113611,0.411098
